lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0000929988328333,2.0,1.0,0.5236524693317506,0.5443182243534271,Feynman31,lambd,0.5443182243534271,0.0,0.5236524693317506
1.0017387056499911,2.0,1.0,0.5246029090085724,0.5616805712442878,Feynman31,lambd,0.5616805712442878,0.0,0.5246029090085724
1.0026361382451463,2.0,1.0,0.5251214205902104,0.5458458569361984,Feynman31,lambd,0.5458458569361984,0.0,0.5251214205902104
1.0055638496903185,2.0,1.0,0.52681405558297,0.557785577486236,Feynman31,lambd,0.557785577486236,0.0,0.52681405558297
1.0062869253235576,2.0,1.0,0.5272323529620964,0.5687101025946512,Feynman31,lambd,0.5687101025946512,0.0,0.5272323529620964
1.0067714809932053,2.0,1.0,0.5275127241723374,0.5434438842267036,Feynman31,lambd,0.5434438842267036,0.0,0.5275127241723374
1.0069064117412165,2.0,1.0,0.5275908052869842,0.4849761290679959,Feynman31,lambd,0.4849761290679959,0.0,0.5275908052869842
1.0071691338853803,2.0,1.0,0.5277428463421536,0.5220250401315026,Feynman31,lambd,0.5220250401315026,0.0,0.5277428463421536
1.0071948399755852,2.0,1.0,0.5277577235471566,0.5633506818838666,Feynman31,lambd,0.5633506818838666,0.0,0.5277577235471566
1.0074504558463682,2.0,1.0,0.527905666317356,0.3562875322469794,Feynman31,lambd,0.3562875322469794,0.0,0.527905666317356
1.0076381939093682,2.0,1.0,0.528014331585261,0.49856459197340375,Feynman31,lambd,0.49856459197340375,0.0,0.528014331585261
1.0080294882493792,2.0,1.0,0.5282408400530219,0.5536510238429377,Feynman31,lambd,0.5536510238429377,0.0,0.5282408400530219
1.0081859583056647,2.0,1.0,0.528331424219485,0.5038625192242454,Feynman31,lambd,0.5038625192242454,0.0,0.528331424219485
1.0084207054034127,2.0,1.0,0.5284673337752439,0.7016945900651933,Feynman31,lambd,0.7016945900651933,0.0,0.5284673337752439
1.0088743572158598,2.0,1.0,0.5287300113213309,0.5862709364389035,Feynman31,lambd,0.5862709364389035,0.0,0.5287300113213309
1.0091677637740477,2.0,1.0,0.5288999236890601,0.40596808400810086,Feynman31,lambd,0.40596808400810086,0.0,0.5288999236890601
1.0094683626592238,2.0,1.0,0.5290740186490073,0.3807055261015916,Feynman31,lambd,0.3807055261015916,0.0,0.5290740186490073
1.0098578121871369,2.0,1.0,0.5292995987357572,0.6084496833924701,Feynman31,lambd,0.6084496833924701,0.0,0.5292995987357572
1.0104736116988553,2.0,1.0,0.5296563478436231,0.4253591040010929,Feynman31,lambd,0.4253591040010929,0.0,0.5296563478436231
1.01091614895807,2.0,1.0,0.5299127675177338,0.5740391265552668,Feynman31,lambd,0.5740391265552668,0.0,0.5299127675177338
1.0111842604258643,2.0,1.0,0.5300681382706411,0.490181262688195,Feynman31,lambd,0.490181262688195,0.0,0.5300681382706411
1.011474777745967,2.0,1.0,0.5302365091987779,0.654066254956631,Feynman31,lambd,0.654066254956631,0.0,0.5302365091987779
1.0117033422575137,2.0,1.0,0.5303689867138295,0.625346788629134,Feynman31,lambd,0.625346788629134,0.0,0.5303689867138295
1.012461076482042,2.0,1.0,0.5308082481699199,0.6627579543165876,Feynman31,lambd,0.6627579543165876,0.0,0.5308082481699199
1.014186687861237,2.0,1.0,0.5318090148051211,0.45252112878589135,Feynman31,lambd,0.45252112878589135,0.0,0.5318090148051211
1.014775054158279,2.0,1.0,0.5321503719491623,0.5469957362125216,Feynman31,lambd,0.5469957362125216,0.0,0.5321503719491623
1.0156980842697352,2.0,1.0,0.5326860319620335,0.560373527591675,Feynman31,lambd,0.560373527591675,0.0,0.5326860319620335
1.0157514743020526,2.0,1.0,0.5327170208545475,0.587889219222306,Feynman31,lambd,0.587889219222306,0.0,0.5327170208545475
1.0165006373978156,2.0,1.0,0.5331519133452011,0.5200028188493133,Feynman31,lambd,0.5200028188493133,0.0,0.5331519133452011
1.0166512871599398,2.0,1.0,0.5332393796758932,0.49938814170091905,Feynman31,lambd,0.49938814170091905,0.0,0.5332393796758932
1.0166725564951327,2.0,1.0,0.5332517288856233,0.5124051088702383,Feynman31,lambd,0.5124051088702383,0.0,0.5332517288856233
1.0167157141094256,2.0,1.0,0.5332767869473751,0.5563752968747909,Feynman31,lambd,0.5563752968747909,0.0,0.5332767869473751
1.0172344502543265,2.0,1.0,0.5335780031912505,0.597980798145695,Feynman31,lambd,0.597980798145695,0.0,0.5335780031912505
1.0181189283097878,2.0,1.0,0.5340917196651459,0.42358691072191,Feynman31,lambd,0.42358691072191,0.0,0.5340917196651459
1.0184259237587914,2.0,1.0,0.5342700631406825,0.4294622327549179,Feynman31,lambd,0.4294622327549179,0.0,0.5342700631406825
1.0205255523688543,2.0,1.0,0.5354903097033749,0.569963776968627,Feynman31,lambd,0.569963776968627,0.0,0.5354903097033749
1.0211224200923121,2.0,1.0,0.5358373540748309,0.4670206640989365,Feynman31,lambd,0.4670206640989365,0.0,0.5358373540748309
1.021860425357189,2.0,1.0,0.5362665607479941,0.5801142324863139,Feynman31,lambd,0.5801142324863139,0.0,0.5362665607479941
1.0218857074087229,2.0,1.0,0.5362812661396045,0.5715313840636257,Feynman31,lambd,0.5715313840636257,0.0,0.5362812661396045
1.0223146023256968,2.0,1.0,0.5365307539240602,0.6062615106517075,Feynman31,lambd,0.6062615106517075,0.0,0.5365307539240602
1.0230375667151193,2.0,1.0,0.5369513854742785,0.563607267930224,Feynman31,lambd,0.563607267930224,0.0,0.5369513854742785
1.0232946736437443,2.0,1.0,0.537100999537697,0.4587335042941872,Feynman31,lambd,0.4587335042941872,0.0,0.537100999537697
1.024026637303303,2.0,1.0,0.5375270122970874,0.4406098687734666,Feynman31,lambd,0.4406098687734666,0.0,0.5375270122970874
1.0261344442896734,2.0,1.0,0.5387543895087908,0.5375941221310316,Feynman31,lambd,0.5375941221310316,0.0,0.5387543895087908
1.0266727226507446,2.0,1.0,0.539067973598983,0.5877771954125358,Feynman31,lambd,0.5877771954125358,0.0,0.539067973598983
1.0270514102167545,2.0,1.0,0.539288620347011,0.506429955863438,Feynman31,lambd,0.506429955863438,0.0,0.539288620347011
1.0278855906539597,2.0,1.0,0.5397747681805419,0.5779822068468194,Feynman31,lambd,0.5779822068468194,0.0,0.5397747681805419
1.028527934552131,2.0,1.0,0.5401492130716512,0.5749707730472431,Feynman31,lambd,0.5749707730472431,0.0,0.5401492130716512
1.0287198004548257,2.0,1.0,0.5402610747722075,0.5154384613948803,Feynman31,lambd,0.5154384613948803,0.0,0.5402610747722075
1.0288719652966425,2.0,1.0,0.5403497952881297,0.6163057740950895,Feynman31,lambd,0.6163057740950895,0.0,0.5403497952881297
1.0297343085678783,2.0,1.0,0.5408526783502136,0.5187079551459061,Feynman31,lambd,0.5187079551459061,0.0,0.5408526783502136
1.030974242276406,2.0,1.0,0.5415760229455964,0.6343880216508957,Feynman31,lambd,0.6343880216508957,0.0,0.5415760229455964
1.0315279680080716,2.0,1.0,0.541899153586823,0.4703414977599717,Feynman31,lambd,0.4703414977599717,0.0,0.541899153586823
1.0317067333295746,2.0,1.0,0.542003486800072,0.6033481771435911,Feynman31,lambd,0.6033481771435911,0.0,0.542003486800072
1.0317952359923162,2.0,1.0,0.5420551422372852,0.513057082910552,Feynman31,lambd,0.513057082910552,0.0,0.5420551422372852
1.0318070869329978,2.0,1.0,0.542062059275709,0.423408462234815,Feynman31,lambd,0.423408462234815,0.0,0.542062059275709
1.03185698961659,2.0,1.0,0.5420911862906532,0.620254381723575,Feynman31,lambd,0.620254381723575,0.0,0.5420911862906532
1.0327647713262915,2.0,1.0,0.542621126225105,0.5541432449418473,Feynman31,lambd,0.5541432449418473,0.0,0.542621126225105
1.0334774794190313,2.0,1.0,0.5430373058209427,0.6083022622858029,Feynman31,lambd,0.6083022622858029,0.0,0.5430373058209427
1.0335849251737241,2.0,1.0,0.543100056887089,0.4802377715550212,Feynman31,lambd,0.4802377715550212,0.0,0.543100056887089
