epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,3.5531369595686817,0.030996949501284354,0.04293138623951652,Feynman33,omega_0,0.031108798504901114
1.0,1.0,1.0,1.0,1.0,3.45735985804031,0.034913685449546344,0.03628191688399238,Feynman33,omega_0,0.03474708331439651
1.0,1.0,1.0,1.0,1.0,3.287031462670255,0.04357435719818231,0.04656782207416262,Feynman33,omega_0,0.04295535879008722
1.0,1.0,1.0,1.0,1.0,4.786215728505815,0.008727475850435847,0.00764868488554156,Feynman33,omega_0,0.008804743324345268
1.0,1.0,1.0,1.0,1.0,4.848684433497126,0.008266994021235754,0.013589374142738812,Feynman33,omega_0,0.008328294071870017
1.0,1.0,1.0,1.0,1.0,4.379307562082877,0.012675947079103701,0.018409422218734053,Feynman33,omega_0,0.01318682502596536
1.0,1.0,1.0,1.0,1.0,3.8973011746452437,0.02080595707166688,0.030539031997764397,Feynman33,omega_0,0.0216096260417951
1.0,1.0,1.0,1.0,1.0,4.014834946702512,0.01832517962882321,0.024735454590169962,Feynman33,omega_0,0.019178580276482768
1.0,1.0,1.0,1.0,1.0,3.2622149291260225,0.04505574645446885,0.04948397144614477,Feynman33,omega_0,0.044383670542016765
1.0,1.0,1.0,1.0,1.0,4.537607435370041,0.010915031743171837,0.008763078010930618,Feynman33,omega_0,0.011202522523556687
1.0,1.0,1.0,1.0,1.0,4.292459696952312,0.01379534466516333,0.013054273771873123,Feynman33,omega_0,0.014429804306868443
1.0,1.0,1.0,1.0,1.0,4.286665104144955,0.013874396514776604,0.008480871166912232,Feynman33,omega_0,0.014516657603821368
1.0,1.0,1.0,1.0,1.0,4.872184613013653,0.00810171754698728,0.008995765926325144,Feynman33,omega_0,0.008160092158250667
1.0,1.0,1.0,1.0,1.0,3.714052595535822,0.025589584996598448,0.02242465911397278,Feynman33,omega_0,0.026112642688235668
1.0,1.0,1.0,1.0,1.0,3.940077115934936,0.01985654612308077,0.02281886052619629,Feynman33,omega_0,0.020690136135001546
1.0,1.0,1.0,1.0,1.0,4.259900523535778,0.01424704684901239,0.020531815570838725,Feynman33,omega_0,0.014924249761349068
1.0,1.0,1.0,1.0,1.0,4.111404755788247,0.01656132353693443,0.008886791228918308,Feynman33,omega_0,0.017383784769060242
1.0,1.0,1.0,1.0,1.0,3.4312177951496867,0.036090648443781514,0.035036404623773186,Feynman33,omega_0,0.03584833596701754
1.0,1.0,1.0,1.0,1.0,4.705287238606015,0.00937324177231168,0.006398604952667987,Feynman33,omega_0,0.00949276717988347
1.0,1.0,1.0,1.0,1.0,4.13170980230859,0.01621815354651922,0.018146146127147496,Feynman33,omega_0,0.017026906255155887
1.0,1.0,1.0,1.0,1.0,3.9086922443602514,0.020547616649561982,0.015261127148045455,Feynman33,omega_0,0.02136059990641795
1.0,1.0,1.0,1.0,1.0,3.328770170207861,0.04121983926792802,0.042620756365556414,Feynman33,omega_0,0.040699497032231524
1.0,1.0,1.0,1.0,1.0,4.252005979045907,0.014359374253676529,0.018310692315511898,Feynman33,omega_0,0.015046501755597706
1.0,1.0,1.0,1.0,1.0,4.0980695780928,0.01679170354415455,0.019799440049447455,Feynman33,omega_0,0.017621895875696403
1.0,1.0,1.0,1.0,1.0,4.314812284806496,0.013495683031823209,0.014983571922753878,Feynman33,omega_0,0.014099382917809199
1.0,1.0,1.0,1.0,1.0,4.517267819063307,0.011123196265763127,0.02232271765345513,Feynman33,omega_0,0.011437183119088418
1.0,1.0,1.0,1.0,1.0,4.099871330581949,0.01676034045384721,0.01991260570001493,Feynman33,omega_0,0.01758954885442272
1.0,1.0,1.0,1.0,1.0,4.366272228139539,0.012836444284806315,0.01455292796583262,Feynman33,omega_0,0.013366392832823986
1.0,1.0,1.0,1.0,1.0,3.4341639632413736,0.03595551022162604,0.03892885731478535,Feynman33,omega_0,0.03572167664170833
1.0,1.0,1.0,1.0,1.0,3.031144332827115,0.06248134104620774,0.060668529456133005,Feynman33,omega_0,0.06157508631716806
1.0,1.0,1.0,1.0,1.0,3.7900224570866916,0.023452984273696256,0.028515651503950804,Feynman33,omega_0,0.024121276096031798
1.0,1.0,1.0,1.0,1.0,3.1185372603144144,0.055021242968828016,0.05971642973082423,Feynman33,omega_0,0.054145125802941806
1.0,1.0,1.0,1.0,1.0,3.2637529656663915,0.04496208846409251,0.04700154752071739,Feynman33,omega_0,0.04429316925477452
1.0,1.0,1.0,1.0,1.0,3.62164314196304,0.028533079187530817,0.027388425062780275,Feynman33,omega_0,0.02883348786444651
1.0,1.0,1.0,1.0,1.0,4.293668511678206,0.013778925398753934,0.006934641343998844,Feynman33,omega_0,0.014411747977377922
1.0,1.0,1.0,1.0,1.0,3.8147272755773773,0.022807232087833168,0.02052154851658058,Feynman33,omega_0,0.02351421667653413
1.0,1.0,1.0,1.0,1.0,4.834947912363818,0.008365573188247283,0.015167906269378847,Feynman33,omega_0,0.008429293838395949
1.0,1.0,1.0,1.0,1.0,4.196854252126864,0.015176158778834685,0.01055864799711563,Feynman33,omega_0,0.015926688548912184
1.0,1.0,1.0,1.0,1.0,3.318751975482894,0.04176990510700453,0.0417458026452148,Feynman33,omega_0,0.0412249052286171
1.0,1.0,1.0,1.0,1.0,4.380368354654214,0.012662997909231909,0.015027637402262834,Feynman33,omega_0,0.013172320500343266
1.0,1.0,1.0,1.0,1.0,3.618059490408946,0.02865566828039399,0.021915929052363566,Feynman33,omega_0,0.02894661729606681
1.0,1.0,1.0,1.0,1.0,3.3605083404283977,0.03953696131239273,0.04619403171513355,Feynman33,omega_0,0.03909826570238977
1.0,1.0,1.0,1.0,1.0,3.6146254313378225,0.0287737679511303,0.02951288873742931,Feynman33,omega_0,0.02905560370348726
1.0,1.0,1.0,1.0,1.0,3.8177024924438125,0.022730991627434582,0.020335277676158482,Feynman33,omega_0,0.02344233891012016
1.0,1.0,1.0,1.0,1.0,4.093426909735095,0.01687286120791217,0.011540207401155354,Feynman33,omega_0,0.017705500222833504
1.0,1.0,1.0,1.0,1.0,3.478967925126636,0.03397745840146724,0.0379955700300792,Feynman33,omega_0,0.03387396980431757
1.0,1.0,1.0,1.0,1.0,4.425289085273887,0.012129653061171761,0.012526891681044539,Feynman33,omega_0,0.01257306559313208
1.0,1.0,1.0,1.0,1.0,3.7871021668382667,0.023530840428710904,0.022621962072683736,Feynman33,omega_0,0.0241942709097856
1.0,1.0,1.0,1.0,1.0,4.1327290661723035,0.016201165382236246,0.011932615923185348,Feynman33,omega_0,0.01700917034782434
1.0,1.0,1.0,1.0,1.0,4.840060543485135,0.008328710511239394,0.006401981957123644,Feynman33,omega_0,0.008391464534386462
1.0,1.0,1.0,1.0,1.0,4.694346800986324,0.009465105503373553,0.004296587704083959,Feynman33,omega_0,0.00959236421758762
1.0,1.0,1.0,1.0,1.0,4.426610816451045,0.012114393997120753,0.008974228594483939,Feynman33,omega_0,0.01255587582149696
1.0,1.0,1.0,1.0,1.0,3.1070951578312593,0.05593076773813238,0.05192864071654594,Feynman33,omega_0,0.05504675287817785
1.0,1.0,1.0,1.0,1.0,4.966542207815096,0.007478577782358472,0.01368771976460284,Feynman33,omega_0,0.007534773936120408
1.0,1.0,1.0,1.0,1.0,3.3515510710672487,0.04000291221037957,0.040423509409204125,Feynman33,omega_0,0.03954066924369994
1.0,1.0,1.0,1.0,1.0,4.550767551024188,0.010782961210182102,0.008407897692311556,Feynman33,omega_0,0.011053873728870785
1.0,1.0,1.0,1.0,1.0,4.408091133751628,0.012330429586305135,0.009185947115705419,Feynman33,omega_0,0.012799038970779261
1.0,1.0,1.0,1.0,1.0,3.012916170499888,0.06419734345696641,0.07035826127044426,Feynman33,omega_0,0.0632926618250327
1.0,1.0,1.0,1.0,1.0,3.8087719528216013,0.02296081428182853,0.017094515204371826,Feynman33,omega_0,0.02365887313260179
1.0,1.0,1.0,1.0,1.0,4.9634963109518075,0.007497729754658631,0.005098704494379385,Feynman33,omega_0,0.007553915251514985
1.0,1.0,1.0,1.0,1.0,4.65589274416917,0.009797141646312317,0.00898701679250339,Feynman33,omega_0,0.009955398042611488
1.0,1.0,1.0,1.0,1.0,4.434753093097475,0.012020926062425791,0.018570624743273645,Feynman33,omega_0,0.012450539215680479
1.0,1.0,1.0,1.0,1.0,3.484992328401599,0.03372213755732908,0.031046506573524018,Feynman33,omega_0,0.03363627891695387
1.0,1.0,1.0,1.0,1.0,4.817630105278081,0.008491974991159695,0.010429779384326836,Feynman33,omega_0,0.008559582212933067
1.0,1.0,1.0,1.0,1.0,4.781498690049996,0.008763545333031045,0.011252597290575934,Feynman33,omega_0,0.00884257238498508
1.0,1.0,1.0,1.0,1.0,3.189613887133402,0.0497743423751887,0.047127917068242264,Feynman33,omega_0,0.04897551935966418
1.0,1.0,1.0,1.0,1.0,4.828800731126959,0.008410167862197107,0.010178002297582013,Feynman33,omega_0,0.008475157800591228
1.0,1.0,1.0,1.0,1.0,4.774398613939495,0.00881819219672439,0.0196283390645058,Feynman33,omega_0,0.008900025941878813
1.0,1.0,1.0,1.0,1.0,4.93645234596201,0.007670517071670975,0.01141419848786419,Feynman33,omega_0,0.007726550809343675
1.0,1.0,1.0,1.0,1.0,4.051973097214913,0.01761996935921618,0.007270409369190149,Feynman33,omega_0,0.018468574156171993
1.0,1.0,1.0,1.0,1.0,3.299118722190433,0.04287527674082062,0.051699295466993644,Feynman33,omega_0,0.04228370705733724
1.0,1.0,1.0,1.0,1.0,3.406140874414871,0.03726745630357378,0.039681069675748845,Feynman33,omega_0,0.03695374037312542
1.0,1.0,1.0,1.0,1.0,4.121899224180347,0.01638282496196917,0.023149034193776036,Feynman33,omega_0,0.01719848647269476
1.0,1.0,1.0,1.0,1.0,3.909933004539381,0.020519723107055684,0.020468387288996248,Feynman33,omega_0,0.02133366174816601
1.0,1.0,1.0,1.0,1.0,3.906681212710481,0.020592928737706014,0.015881449655548874,Feynman33,omega_0,0.021404338826533725
1.0,1.0,1.0,1.0,1.0,4.092852711267229,0.016882933116503483,0.019557034100472884,Feynman33,omega_0,0.01771586580475845
1.0,1.0,1.0,1.0,1.0,4.587898775613716,0.010421042926946428,0.023585838096801145,Feynman33,omega_0,0.010647893553716595
1.0,1.0,1.0,1.0,1.0,4.074641363489716,0.017206358532269952,0.020787120332407254,Feynman33,omega_0,0.018047566280135596
1.0,1.0,1.0,1.0,1.0,3.835473641631693,0.022282265250571975,0.029458921490388215,Feynman33,omega_0,0.023018320775257096
1.0,1.0,1.0,1.0,1.0,4.552459309350928,0.010766129910337605,0.007867866969742326,Feynman33,omega_0,0.01103494569983034
1.0,1.0,1.0,1.0,1.0,4.371776259685989,0.012768364769439506,0.01296017884559615,Feynman33,omega_0,0.013290271708607842
1.0,1.0,1.0,1.0,1.0,3.1327228392723256,0.05391966794325586,0.050695503010673715,Feynman33,omega_0,0.05305509100990875
1.0,1.0,1.0,1.0,1.0,4.837957696867008,0.008343847443241745,0.010776254142768504,Feynman33,omega_0,0.008406989415648608
1.0,1.0,1.0,1.0,1.0,4.428201648793475,0.012096060355772303,0.02364349446798751,Feynman33,omega_0,0.012535219792376326
1.0,1.0,1.0,1.0,1.0,4.836175430480491,0.008356703903927912,0.0010560525291866988,Feynman33,omega_0,0.008420185192377427
1.0,1.0,1.0,1.0,1.0,3.6930974658009195,0.02622197019710215,0.021675469130394615,Feynman33,omega_0,0.026698536714119245
1.0,1.0,1.0,1.0,1.0,4.381991154705341,0.0126432205868689,0.00793384363365052,Feynman33,omega_0,0.013150163039844865
1.0,1.0,1.0,1.0,1.0,4.931286967574126,0.007704088140731487,0.007360280863597406,Feynman33,omega_0,0.00776011689901845
1.0,1.0,1.0,1.0,1.0,4.574133026390362,0.010553403087350933,0.0028341610018114277,Feynman33,omega_0,0.010796094843405345
1.0,1.0,1.0,1.0,1.0,4.999523336498943,0.007275094602004337,0.003050466387013991,Feynman33,omega_0,0.00733082499789054
1.0,1.0,1.0,1.0,1.0,3.6418696018526955,0.027853513215163765,0.026959159219108162,Feynman33,omega_0,0.028206289750977588
1.0,1.0,1.0,1.0,1.0,4.047275501292975,0.017707251146462048,0.018461068218246543,Feynman33,omega_0,0.01855697327651789
1.0,1.0,1.0,1.0,1.0,3.8006558265463246,0.023172238181190387,0.019022336224190094,Feynman33,omega_0,0.02385772037236537
1.0,1.0,1.0,1.0,1.0,4.161530374737968,0.015730296801642098,0.014260556083403294,Feynman33,omega_0,0.016514938065898967
1.0,1.0,1.0,1.0,1.0,4.315819744675343,0.013482371533840208,0.009157935559147031,Feynman33,omega_0,0.014084662588039648
1.0,1.0,1.0,1.0,1.0,3.807846355137723,0.022984802124879734,0.014700530908712258,Feynman33,omega_0,0.023681450649684722
1.0,1.0,1.0,1.0,1.0,3.4565745572741537,0.034948324303928,0.03239331296021612,Feynman33,omega_0,0.034779434908516545
1.0,1.0,1.0,1.0,1.0,4.223323311620501,0.01477702656754713,0.01317215978563314,Feynman33,omega_0,0.015498516952253943
1.0,1.0,1.0,1.0,1.0,4.182579923854062,0.015397065414547372,0.020768309021411715,Feynman33,omega_0,0.016162057719566473
1.0,1.0,1.0,1.0,1.0,3.4738442074555422,0.034196542954320786,0.028371178234625583,Feynman33,omega_0,0.034078066283483366
1.0,1.0,1.0,1.0,1.0,3.8965778233323816,0.02082250063541094,0.027443026842809283,Feynman33,omega_0,0.02162554503804179
1.0,1.0,1.0,1.0,1.0,3.073762229245526,0.058692057538294505,0.05970587681644477,Feynman33,omega_0,0.05779205556336227
1.0,1.0,1.0,1.0,1.0,3.3387162407841666,0.04068282019597934,0.04344158125616429,Feynman33,omega_0,0.040187511930788726
1.0,1.0,1.0,1.0,1.0,4.086184942191472,0.01700045002024066,0.01609566935101778,Feynman33,omega_0,0.017836647596620778
1.0,1.0,1.0,1.0,1.0,4.340767753599488,0.0131579627805263,0.012806054282624098,Feynman33,omega_0,0.013724860960217454
1.0,1.0,1.0,1.0,1.0,4.918936778791071,0.00778510890196566,0.00480013362994604,Feynman33,omega_0,0.007841211974549315
1.0,1.0,1.0,1.0,1.0,3.769326203990839,0.024011888829322293,0.022467514623421312,Feynman33,omega_0,0.024644443273183724
1.0,1.0,1.0,1.0,1.0,3.575514295412116,0.030163438425001608,0.03066438294367555,Feynman33,omega_0,0.03033847125738245
1.0,1.0,1.0,1.0,1.0,3.3007169587111242,0.04278391265725122,0.04181832018913447,Feynman33,omega_0,0.04219604270794473
1.0,1.0,1.0,1.0,1.0,3.745972057812795,0.02466300710552056,0.016872756964431863,Feynman33,omega_0,0.025251720947142595
1.0,1.0,1.0,1.0,1.0,4.674842647829127,0.009631711502789589,0.007676524008509192,Feynman33,omega_0,0.009773955826856999
1.0,1.0,1.0,1.0,1.0,4.752434861196562,0.008989982910046747,0.009018977452475327,Feynman33,omega_0,0.009081730370213223
1.0,1.0,1.0,1.0,1.0,3.465479875625139,0.03455806461943689,0.03441829817886799,Feynman33,omega_0,0.03441514510272686
1.0,1.0,1.0,1.0,1.0,4.855025498384573,0.008221981928511778,0.008405112537180178,Feynman33,omega_0,0.00828234852198815
1.0,1.0,1.0,1.0,1.0,4.25080960266165,0.014376494408494554,0.012128331829463908,Feynman33,omega_0,0.015065109384042562
1.0,1.0,1.0,1.0,1.0,3.525848753279459,0.032053381546471436,0.03174451748772257,Feynman33,omega_0,0.03208672500129766
1.0,1.0,1.0,1.0,1.0,3.6640693492215664,0.027131109802213928,0.023078466316964058,Feynman33,omega_0,0.027539189235089
1.0,1.0,1.0,1.0,1.0,3.080772296376969,0.058097142334265155,0.06161899911864991,Feynman33,omega_0,0.057199653431119594
1.0,1.0,1.0,1.0,1.0,4.102881138904391,0.016708113828521852,0.014332693111554334,Feynman33,omega_0,0.017535636009863593
1.0,1.0,1.0,1.0,1.0,3.9536206983607958,0.019567424420176182,0.01842982231109562,Feynman33,omega_0,0.020407630489498254
1.0,1.0,1.0,1.0,1.0,4.5341429874197035,0.010950138801107259,0.011768328328665633,Feynman33,omega_0,0.011242070199762786
1.0,1.0,1.0,1.0,1.0,4.753790430782345,0.008979258704186515,0.013889183948603792,Feynman33,omega_0,0.009070339557628688
1.0,1.0,1.0,1.0,1.0,3.755545831230676,0.024393414120566687,0.026046183566280978,Feynman33,omega_0,0.02500054146866198
1.0,1.0,1.0,1.0,1.0,4.371333908143556,0.012773819348344316,0.01119157223300989,Feynman33,omega_0,0.01329637322457155
1.0,1.0,1.0,1.0,1.0,3.532765500744664,0.0317813354230425,0.02549897731274198,Feynman33,omega_0,0.03183469803729498
1.0,1.0,1.0,1.0,1.0,3.9396294901164044,0.019866193842239484,0.020070705653369145,Feynman33,omega_0,0.02069954187360315
1.0,1.0,1.0,1.0,1.0,4.380330171572151,0.012663463722861599,0.01818654098056275,Feynman33,omega_0,0.013172842305790779
1.0,1.0,1.0,1.0,1.0,3.949665279676446,0.019651308578707543,0.01736086902301027,Feynman33,omega_0,0.02048972332630679
1.0,1.0,1.0,1.0,1.0,4.627734890115964,0.010049634437362872,0.01788030302944338,Feynman33,omega_0,0.010234250938108985
1.0,1.0,1.0,1.0,1.0,4.2135981437342185,0.014922114457831285,0.01293353780319964,Feynman33,omega_0,0.01565459331749169
1.0,1.0,1.0,1.0,1.0,4.834888623886751,0.008366001870361389,0.008864264818361547,Feynman33,omega_0,0.008429734199112108
1.0,1.0,1.0,1.0,1.0,4.035621334838998,0.01792616075165369,0.024036754999074025,Feynman33,omega_0,0.018778023644264768
1.0,1.0,1.0,1.0,1.0,3.8231489376755894,0.022592260267297038,0.026250249392487025,Feynman33,omega_0,0.02331142652751819
1.0,1.0,1.0,1.0,1.0,4.786292740050037,0.008726888525627894,-0.00011320695186780964,Feynman33,omega_0,0.008804127961755821
1.0,1.0,1.0,1.0,1.0,3.640952424854251,0.027883881024259972,0.020172320381982467,Feynman33,omega_0,0.0282343221992979
1.0,1.0,1.0,1.0,1.0,3.3911276897312286,0.03799539288384858,0.026789696142597283,Feynman33,omega_0,0.037639741491648566
1.0,1.0,1.0,1.0,1.0,4.270098895603,0.014103578020051417,0.01993226801394226,Feynman33,omega_0,0.014767691804655075
1.0,1.0,1.0,1.0,1.0,4.109618344930657,0.016591952857664048,0.02022010325817515,Feynman33,omega_0,0.017415509454431436
1.0,1.0,1.0,1.0,1.0,3.4107442183455428,0.03704781459093206,0.03814607860309215,Feynman33,omega_0,0.036747090021045495
1.0,1.0,1.0,1.0,1.0,4.911551934791494,0.007834068936962755,0.00937349561252333,Feynman33,omega_0,0.007890293775620845
1.0,1.0,1.0,1.0,1.0,4.224145423072335,0.014764843548621126,0.01623254273929117,Feynman33,omega_0,0.015485388830656498
1.0,1.0,1.0,1.0,1.0,4.6931663667057295,0.009475085020081028,0.0055931341679401215,Feynman33,omega_0,0.009603207116846401
1.0,1.0,1.0,1.0,1.0,3.82737788858862,0.02248528005117019,0.016917208830175483,Feynman33,omega_0,0.023210367543547553
1.0,1.0,1.0,1.0,1.0,4.483734049002295,0.011477461762429399,0.0079485217231555,Feynman33,omega_0,0.011837123566555823
1.0,1.0,1.0,1.0,1.0,3.3812717413075326,0.03848312328227419,0.043871659410432445,Feynman33,omega_0,0.03810034677606154
1.0,1.0,1.0,1.0,1.0,4.699388103497081,0.009422634708925686,0.00041850242723655284,Feynman33,omega_0,0.009546269655919754
1.0,1.0,1.0,1.0,1.0,4.897363890100231,0.007929226847771951,0.0039042384078035617,Feynman33,omega_0,0.007985899998647373
1.0,1.0,1.0,1.0,1.0,3.3984362709457683,0.037638788407839976,0.040923948624285875,Feynman33,omega_0,0.03730346446305347
1.0,1.0,1.0,1.0,1.0,4.973277705064072,0.00743644476309726,0.009909993450680353,Feynman33,omega_0,0.007492644270903406
1.0,1.0,1.0,1.0,1.0,4.77685582117886,0.008799231417589702,-0.0024397661761940605,Feynman33,omega_0,0.008880072156321377
1.0,1.0,1.0,1.0,1.0,3.1722187630949614,0.050997318881567985,0.045089898617397296,Feynman33,omega_0,0.050175112475397916
1.0,1.0,1.0,1.0,1.0,3.6925492090336185,0.026238780089921022,0.01986339649172208,Feynman33,omega_0,0.026714095985071497
1.0,1.0,1.0,1.0,1.0,4.078906837988001,0.017129907572179533,0.017773423555632693,Feynman33,omega_0,0.017969359859002377
1.0,1.0,1.0,1.0,1.0,4.535597219639776,0.010935384977002216,0.016668990359092268,Feynman33,omega_0,0.011225448624832584
1.0,1.0,1.0,1.0,1.0,4.200831477752387,0.015115322838741268,0.009592837003166784,Feynman33,omega_0,0.015861668124457218
1.0,1.0,1.0,1.0,1.0,4.349099469229277,0.013051822794211488,0.02007951288024592,Feynman33,omega_0,0.013606718665504353
1.0,1.0,1.0,1.0,1.0,4.964291835213606,0.0074927217045441365,0.010800453666711554,Feynman33,omega_0,0.007548910426971975
1.0,1.0,1.0,1.0,1.0,3.2738426118096697,0.044353792239842364,0.050919732668343404,Feynman33,omega_0,0.04370602407965545
1.0,1.0,1.0,1.0,1.0,3.612414017264178,0.028850147107559117,0.02712905390676987,Feynman33,omega_0,0.029126089614730948
1.0,1.0,1.0,1.0,1.0,3.632558837537445,0.028163754409033227,0.02962196918655754,Feynman33,omega_0,0.02849264665915339
1.0,1.0,1.0,1.0,1.0,3.7782631715861155,0.02376849667434999,0.024808615418308023,Feynman33,omega_0,0.02441684847617778
1.0,1.0,1.0,1.0,1.0,4.93492454621511,0.007680427385383061,-0.002573119487162658,Feynman33,omega_0,0.0077364579223031015
1.0,1.0,1.0,1.0,1.0,3.393922657576896,0.03785851394330809,0.03215626699532087,Feynman33,omega_0,0.0375106157645662
1.0,1.0,1.0,1.0,1.0,4.397037927908819,0.012461688108526209,0.019290529281156682,Feynman33,omega_0,0.012946533764530201
1.0,1.0,1.0,1.0,1.0,4.07860492980287,0.017135304584692063,0.012960615693089712,Feynman33,omega_0,0.017974884837833414
1.0,1.0,1.0,1.0,1.0,3.1567461180814496,0.05211749813100023,0.05055164561525376,Feynman33,omega_0,0.051276903453184364
1.0,1.0,1.0,1.0,1.0,4.270030697841324,0.014104531334657321,0.0133682956315177,Feynman33,omega_0,0.01476873360879659
1.0,1.0,1.0,1.0,1.0,4.669388175748313,0.00967896474118967,0.0072457094447835185,Feynman33,omega_0,0.009825672478375149
1.0,1.0,1.0,1.0,1.0,3.1846867947424142,0.05011691446192394,0.05436198693947514,Feynman33,omega_0,0.049311180236304625
1.0,1.0,1.0,1.0,1.0,3.761719528267695,0.02422154518416237,0.019421884637475458,Feynman33,omega_0,0.024840222762306303
1.0,1.0,1.0,1.0,1.0,3.211885101414614,0.0482625708305681,0.03689242306864551,Feynman33,omega_0,0.04749776782676576
1.0,1.0,1.0,1.0,1.0,3.2769508572586696,0.044168512560031695,0.04252165022443693,Feynman33,omega_0,0.043527412182846004
1.0,1.0,1.0,1.0,1.0,3.5180326543152916,0.0323643703856415,0.03440830780972437,Feynman33,omega_0,0.03237501476279963
1.0,1.0,1.0,1.0,1.0,4.574994719777057,0.01054505572617634,0.0073397705657199785,Feynman33,omega_0,0.010786738215309084
1.0,1.0,1.0,1.0,1.0,4.442247964029982,0.01193569341200539,0.012946606806076797,Feynman33,omega_0,0.012354426368563428
1.0,1.0,1.0,1.0,1.0,3.722906244134241,0.02532821504896168,0.023801084054462424,Feynman33,omega_0,0.025870125117644444
1.0,1.0,1.0,1.0,1.0,3.7288995235817857,0.025153205862706394,0.02576397123715597,Feynman33,omega_0,0.02570760224332438
1.0,1.0,1.0,1.0,1.0,4.430545210783582,0.012069115613092712,0.004074741159349415,Feynman33,omega_0,0.012504856746731173
1.0,1.0,1.0,1.0,1.0,3.8753845865329755,0.021314687444152724,0.02613505585421336,Feynman33,omega_0,0.02209767849927918
1.0,1.0,1.0,1.0,1.0,4.322623733382174,0.01339290385826324,0.015852934857233533,Feynman33,omega_0,0.013985635258413526
1.0,1.0,1.0,1.0,1.0,3.271075297878082,0.04451958283713439,0.044597249706368414,Feynman33,omega_0,0.0438659378981798
1.0,1.0,1.0,1.0,1.0,3.4442637797191837,0.03549709472920949,0.03324045346863531,Feynman33,omega_0,0.03529244134184271
1.0,1.0,1.0,1.0,1.0,3.610908726126166,0.028902284993580434,0.0248773133346872,Feynman33,omega_0,0.02917420515596326
1.0,1.0,1.0,1.0,1.0,4.214291600534077,0.014911709452571526,0.01531345458463002,Feynman33,omega_0,0.015643416680766267
1.0,1.0,1.0,1.0,1.0,3.363943475183481,0.03936010065120587,0.04708220368201906,Feynman33,omega_0,0.038930532004282294
1.0,1.0,1.0,1.0,1.0,4.8292580573082535,0.008406839890049634,0.00388007931390944,Feynman33,omega_0,0.008471731296788266
1.0,1.0,1.0,1.0,1.0,4.514103640252567,0.011156028841401608,0.016051497885739785,Feynman33,omega_0,0.01147422583584509
1.0,1.0,1.0,1.0,1.0,3.5374975709549203,0.031596903792378325,0.034908982330448264,Feynman33,omega_0,0.03166391989616387
1.0,1.0,1.0,1.0,1.0,4.634288328406343,0.009990143236752227,0.0166385875190865,Feynman33,omega_0,0.010168356989722007
1.0,1.0,1.0,1.0,1.0,4.587671446641289,0.010423211669996399,0.00595238931700822,Feynman33,omega_0,0.010650318930475277
1.0,1.0,1.0,1.0,1.0,4.494261854895926,0.01136472697988904,0.013643692365885706,Feynman33,omega_0,0.011709811882672463
1.0,1.0,1.0,1.0,1.0,4.866357455836978,0.00814230858890445,-0.001626159222911967,Feynman33,omega_0,0.008201276251521433
1.0,1.0,1.0,1.0,1.0,4.4245241516127924,0.012138495121970872,0.01353767199426219,Feynman33,omega_0,0.012583025489276744
1.0,1.0,1.0,1.0,1.0,3.9155000855992874,0.02039515810174544,0.020516260295229294,Feynman33,omega_0,0.021213240461694323
1.0,1.0,1.0,1.0,1.0,3.5313867549559825,0.031835328874761454,0.033903780460087976,Feynman33,omega_0,0.03188470662836376
1.0,1.0,1.0,1.0,1.0,3.3551574262507735,0.03981447642376626,0.046307864469828555,Feynman33,omega_0,0.03936166929388017
1.0,1.0,1.0,1.0,1.0,3.2146531457151815,0.048078786287736236,0.05007590052455486,Feynman33,omega_0,0.04731852373007473
1.0,1.0,1.0,1.0,1.0,3.579051271678847,0.030034308998284284,0.028026583953826886,Feynman33,omega_0,0.030219205824634568
1.0,1.0,1.0,1.0,1.0,3.029245609562418,0.06265733174595564,0.06216202531843045,Feynman33,omega_0,0.061751132725619426
1.0,1.0,1.0,1.0,1.0,4.21936589152346,0.01483585042321836,0.024259375873684576,Feynman33,omega_0,0.015561855304548101
1.0,1.0,1.0,1.0,1.0,4.696488791539578,0.009447030719243266,0.012531478466877948,Feynman33,omega_0,0.009572737158900928
1.0,1.0,1.0,1.0,1.0,3.2865788052237703,0.043600818032746465,0.041304947942099164,Feynman33,omega_0,0.04298081180147481
1.0,1.0,1.0,1.0,1.0,3.7537596931457644,0.024443426389456104,0.01657517639242572,Feynman33,omega_0,0.02504716449797998
1.0,1.0,1.0,1.0,1.0,3.5934163351289214,0.029517019641253826,0.030471717373021803,Feynman33,omega_0,0.029741583466416484
1.0,1.0,1.0,1.0,1.0,4.526352436513028,0.011029606612277646,0.011624486363575595,Feynman33,omega_0,0.011331634454039282
1.0,1.0,1.0,1.0,1.0,4.136549061057924,0.016137697042063134,0.016043407054002444,Feynman33,omega_0,0.0169428502005278
1.0,1.0,1.0,1.0,1.0,4.6229998986117,0.010092896371783245,0.0067658817259051785,Feynman33,omega_0,0.010282237758710367
1.0,1.0,1.0,1.0,1.0,4.168834126889497,0.015613648756080045,0.02651490870753278,Feynman33,omega_0,0.016391707576291433
1.0,1.0,1.0,1.0,1.0,3.6626328836462774,0.027177129403346382,0.030634635799967017,Feynman33,omega_0,0.027581703899433516
1.0,1.0,1.0,1.0,1.0,4.056917067765144,0.017528696966328382,0.02466748003932469,Feynman33,omega_0,0.01837596996393226
